transactionId,customerId,accountId,transactionType,amount,timestamp
11435,103,10000,deposit,846.79,Tue Apr 10 03:54:30 EDT 2012
11436,107,10000,withdrawal,181.86,Thu Dec 26 14:40:39 EST 2013
11437,103,10000,deposit,353.13,Sat Jul 01 23:12:06 EDT 2017
11438,109,10000,withdrawal,593.74,Tue Oct 16 18:15:34 EDT 2012
11439,119,10001,deposit,282.26,Wed Sep 27 02:02:59 EDT 2017
11440,113,10002,deposit,349.34,Thu Sep 20 12:10:33 EDT 2018
11441,101,10000,deposit,358.55,Sun Sep 08 06:55:53 EDT 2013
11442,105,10002,withdrawal,417.34,Thu Oct 05 22:35:27 EDT 2017
11443,109,10001,deposit,458.18,Sun Sep 30 05:08:45 EDT 2012
11444,120,10002,withdrawal,816.88,Mon May 07 13:39:46 EDT 2018
11445,110,10000,withdrawal,290.13,Thu Jan 29 10:20:18 EST 2015
11446,102,10001,deposit,113.22,Mon Apr 30 12:41:57 EDT 2012
11447,104,10002,deposit,228.15,Thu Jan 04 01:10:43 EST 2018
11448,103,10002,deposit,335.54,Tue Aug 18 09:29:51 EDT 2015
11449,103,10002,withdrawal,630.61,Mon Dec 11 17:30:19 EST 2017
11450,104,10000,withdrawal,379.26,Thu Nov 03 00:52:16 EDT 2016
11451,106,10000,withdrawal,631.84,Mon Mar 26 20:16:40 EDT 2018
11452,113,10000,deposit,900.25,Thu Jul 06 01:54:04 EDT 2017
11453,113,10002,deposit,432.11,Thu Jul 05 09:28:11 EDT 2018
11454,120,10000,deposit,680.36,Sat Jul 08 17:39:48 EDT 2017
11455,112,10002,withdrawal,257.19,Mon Sep 23 13:38:15 EDT 2013
11456,113,10001,withdrawal,275.58,Thu Jul 17 05:41:07 EDT 2014
11457,117,10001,withdrawal,621.73,Tue Jan 01 18:08:52 EST 2013
11458,102,10002,withdrawal,433.63,Mon Sep 05 09:53:01 EDT 2016
11459,107,10000,deposit,726.97,Wed Aug 29 13:59:36 EDT 2018
11460,117,10000,withdrawal,257.48,Thu Aug 30 10:26:35 EDT 2012
11461,112,10002,withdrawal,535.52,Fri Mar 15 06:20:05 EDT 2013
11462,102,10001,withdrawal,805.23,Sat Jan 18 03:18:09 EST 2014
11463,103,10001,withdrawal,962.44,Sun Mar 22 08:33:27 EDT 2015
11464,102,10002,withdrawal,607.91,Sat Aug 06 09:58:08 EDT 2016
11465,118,10001,withdrawal,913.33,Tue Aug 20 21:37:02 EDT 2013
11466,118,10000,withdrawal,351.82,Fri Sep 07 12:00:23 EDT 2018
11467,116,10002,withdrawal,737.41,Wed May 27 04:57:58 EDT 2015
11468,110,10001,deposit,194.55,Sat Jan 21 08:01:36 EST 2017
11469,106,10002,withdrawal,995.00,Fri Jul 25 08:50:25 EDT 2014
11470,113,10002,deposit,314.44,Wed Apr 24 10:58:22 EDT 2013
11471,116,10002,withdrawal,933.97,Wed Sep 07 11:53:44 EDT 2016
11472,109,10000,deposit,817.30,Wed May 20 17:47:50 EDT 2015
11473,109,10000,withdrawal,526.35,Tue Apr 02 18:55:46 EDT 2013
11474,110,10000,deposit,419.11,Mon Sep 23 11:55:49 EDT 2013
11475,114,10000,deposit,112.84,Sat Feb 23 00:16:48 EST 2013
11476,114,10001,deposit,441.50,Mon Oct 03 16:11:42 EDT 2016
11477,110,10000,withdrawal,624.45,Tue May 02 16:35:01 EDT 2017
11478,115,10001,deposit,544.88,Wed Feb 08 22:11:13 EST 2017
11479,117,10000,withdrawal,590.55,Tue Oct 09 15:45:02 EDT 2012
11480,104,10001,withdrawal,884.62,Sun Jun 08 21:35:15 EDT 2014
11481,117,10001,withdrawal,346.10,Mon Aug 24 22:03:28 EDT 2015
11482,114,10000,deposit,783.33,Fri Aug 31 07:52:43 EDT 2012
11483,109,10000,deposit,151.11,Wed Jan 11 23:25:02 EST 2012
11484,115,10000,deposit,782.76,Mon Mar 19 08:37:02 EDT 2012
11485,105,10000,withdrawal,783.50,Fri Aug 25 08:58:51 EDT 2017
11486,107,10000,deposit,393.43,Tue May 14 13:05:36 EDT 2013
11487,105,10000,deposit,645.45,Tue Nov 01 19:11:19 EDT 2016
11488,104,10002,withdrawal,828.46,Wed Aug 01 04:06:29 EDT 2018
11489,113,10000,deposit,506.38,Sun Aug 06 18:23:39 EDT 2017
11490,109,10000,deposit,418.64,Wed Jul 20 01:59:06 EDT 2016
11491,118,10002,withdrawal,352.49,Mon Nov 24 14:28:32 EST 2014
11492,110,10001,withdrawal,994.86,Sat Mar 17 05:00:44 EDT 2012
11493,119,10000,withdrawal,167.35,Mon Oct 26 23:06:25 EDT 2015
11494,104,10001,withdrawal,638.52,Fri Oct 18 16:08:56 EDT 2013
11495,116,10000,deposit,694.30,Wed Nov 27 01:46:47 EST 2013
11496,119,10002,deposit,191.76,Mon Aug 24 05:46:38 EDT 2015
11497,104,10000,deposit,710.72,Wed Sep 05 22:34:11 EDT 2018
11498,109,10001,deposit,504.46,Sat Nov 17 04:11:41 EST 2018
11499,116,10000,withdrawal,881.34,Fri Sep 11 16:30:20 EDT 2015
11500,119,10001,deposit,709.30,Mon Aug 03 23:10:34 EDT 2015
11501,105,10002,deposit,108.35,Sun Jan 11 14:54:36 EST 2015
11502,109,10001,withdrawal,575.85,Fri Nov 21 11:58:34 EST 2014
11503,105,10002,deposit,742.70,Thu Mar 22 18:09:47 EDT 2012
11504,110,10000,deposit,411.41,Fri Sep 06 15:48:59 EDT 2013
11505,118,10000,deposit,260.37,Fri Aug 03 09:14:51 EDT 2012
11506,113,10002,withdrawal,316.84,Sun Dec 27 11:53:36 EST 2015
11507,110,10001,withdrawal,915.36,Mon Mar 05 23:48:10 EST 2012
11508,112,10001,withdrawal,622.10,Wed Mar 06 08:17:15 EST 2013
11509,117,10000,deposit,337.71,Wed Aug 24 07:55:54 EDT 2016
11510,111,10000,deposit,441.98,Wed Sep 09 02:24:55 EDT 2015
11511,114,10002,withdrawal,893.46,Thu Jul 02 09:51:40 EDT 2015
11512,100,10001,withdrawal,945.02,Sat Jan 03 22:06:17 EST 2015
11513,115,10002,deposit,173.03,Fri Nov 29 13:23:04 EST 2013
11514,117,10001,deposit,866.18,Sun Jun 07 12:40:09 EDT 2015
11515,113,10001,deposit,869.65,Tue Feb 23 13:33:56 EST 2016
11516,102,10002,deposit,785.07,Sun Dec 10 17:55:22 EST 2017
11517,100,10001,deposit,292.08,Thu Oct 24 00:38:55 EDT 2013
11518,101,10002,withdrawal,413.25,Fri Dec 06 17:09:33 EST 2013
11519,108,10000,withdrawal,809.02,Thu May 07 14:17:02 EDT 2015
11520,110,10002,deposit,766.59,Sat Aug 24 08:55:36 EDT 2013
11521,120,10002,deposit,777.90,Fri Dec 27 04:12:58 EST 2013
11522,102,10000,deposit,677.61,Thu Feb 18 23:05:57 EST 2016
11523,111,10001,deposit,480.66,Sat Dec 02 08:19:27 EST 2017
11524,103,10001,withdrawal,358.41,Sun Oct 21 03:27:01 EDT 2018
11525,112,10001,withdrawal,577.57,Wed Aug 29 20:05:31 EDT 2012
11526,116,10001,withdrawal,462.23,Wed Nov 23 11:02:05 EST 2016
11527,113,10000,deposit,231.57,Thu Nov 13 10:14:29 EST 2014
11528,118,10000,deposit,105.14,Tue Oct 23 20:01:51 EDT 2018
11529,112,10002,withdrawal,600.77,Wed Jun 17 01:58:37 EDT 2015
11530,100,10002,deposit,934.82,Fri Jun 22 20:50:25 EDT 2018
11531,103,10000,deposit,295.62,Mon Jun 04 03:50:30 EDT 2018
11532,106,10000,deposit,952.88,Wed Jul 12 22:16:19 EDT 2017
11533,102,10001,deposit,608.73,Thu Feb 21 19:55:22 EST 2013
11534,109,10002,withdrawal,969.82,Wed Nov 29 19:58:49 EST 2017
11535,107,10002,withdrawal,185.96,Fri Mar 27 08:49:54 EDT 2015
11536,109,10000,deposit,750.28,Sat Jan 14 00:30:14 EST 2017
11537,116,10001,deposit,168.47,Fri Jan 20 15:15:48 EST 2012
11538,112,10001,deposit,344.94,Sun Jan 15 04:23:28 EST 2012
11539,109,10000,deposit,870.04,Sun Dec 10 00:48:43 EST 2017
11540,112,10001,deposit,739.54,Thu May 05 11:49:05 EDT 2016
11541,116,10002,withdrawal,910.91,Fri Mar 17 06:06:22 EDT 2017
11542,118,10001,deposit,647.88,Mon Oct 26 11:02:03 EDT 2015
11543,100,10001,withdrawal,609.97,Wed Aug 21 06:08:56 EDT 2013
11544,106,10002,deposit,757.63,Tue Aug 18 17:29:46 EDT 2015
11545,107,10002,withdrawal,266.74,Mon Jul 28 04:57:52 EDT 2014
11546,103,10001,deposit,396.06,Wed Nov 07 18:59:10 EST 2018
11547,114,10002,withdrawal,582.94,Fri May 05 02:29:08 EDT 2017
11548,103,10000,withdrawal,124.55,Fri Sep 12 20:25:05 EDT 2014
11549,105,10000,withdrawal,664.19,Sun Sep 02 08:02:52 EDT 2012
11550,110,10001,withdrawal,442.90,Mon Nov 02 12:50:29 EST 2015
11551,102,10002,withdrawal,268.35,Mon Apr 30 04:30:45 EDT 2012
11552,113,10002,deposit,688.32,Wed Oct 14 17:47:04 EDT 2015
11553,102,10001,deposit,527.89,Sat Aug 31 04:22:11 EDT 2013
11554,115,10002,deposit,592.74,Wed May 01 07:24:21 EDT 2013
11555,106,10000,withdrawal,515.56,Mon Aug 27 23:36:37 EDT 2012
11556,101,10001,deposit,340.46,Mon Apr 06 18:31:57 EDT 2015
11557,117,10001,deposit,351.42,Sat Mar 10 04:53:02 EST 2012
11558,107,10002,withdrawal,108.75,Sat Jan 02 10:23:06 EST 2016
11559,106,10002,deposit,982.91,Tue Apr 22 10:07:44 EDT 2014
11560,104,10001,withdrawal,717.60,Fri May 25 07:53:46 EDT 2018
11561,105,10001,deposit,547.70,Sat Dec 06 17:05:01 EST 2014
11562,114,10000,withdrawal,245.86,Fri Dec 05 04:06:32 EST 2014
11563,102,10002,deposit,868.66,Tue Oct 25 13:05:07 EDT 2016
11564,111,10001,withdrawal,746.08,Mon Jun 01 18:52:15 EDT 2015
11565,104,10000,withdrawal,167.98,Fri Dec 21 22:26:28 EST 2018
11566,106,10002,deposit,949.35,Fri Mar 15 23:23:15 EDT 2013
11567,105,10002,withdrawal,448.00,Fri Mar 02 04:30:24 EST 2012
11568,118,10001,deposit,793.13,Wed Mar 07 06:04:23 EST 2018
11569,114,10000,withdrawal,955.51,Wed Jul 10 18:18:03 EDT 2013
11570,104,10002,withdrawal,608.76,Sun Mar 04 15:59:39 EST 2018
11571,102,10001,deposit,808.21,Sun Jun 04 15:10:06 EDT 2017
11572,107,10002,deposit,655.74,Tue Aug 19 19:02:39 EDT 2014
11573,117,10000,deposit,136.74,Sun Jan 27 00:12:55 EST 2013
11574,100,10000,withdrawal,224.70,Sun Nov 04 01:47:07 EST 2018
11575,107,10000,deposit,984.82,Sun Jun 15 00:56:51 EDT 2014
11576,105,10000,withdrawal,580.34,Tue Jan 26 06:49:34 EST 2016
11577,119,10000,withdrawal,493.53,Wed Oct 11 17:31:56 EDT 2017
11578,104,10001,withdrawal,582.39,Mon Oct 07 01:46:05 EDT 2013
11579,110,10002,deposit,526.67,Thu Jan 31 23:51:02 EST 2013
11580,120,10001,deposit,651.67,Sun May 13 19:50:50 EDT 2012
11581,114,10000,deposit,886.52,Sat Jul 23 06:11:05 EDT 2016
11582,101,10001,withdrawal,619.56,Mon Jun 04 06:12:35 EDT 2018
11583,114,10000,withdrawal,633.62,Mon Jan 23 01:01:26 EST 2012
11584,112,10001,deposit,677.57,Mon Apr 30 16:57:20 EDT 2018
11585,101,10001,deposit,715.16,Fri Dec 22 15:06:41 EST 2017
11586,120,10001,withdrawal,857.90,Sun Jan 21 08:51:01 EST 2018
11587,107,10001,withdrawal,243.08,Mon Sep 25 09:24:10 EDT 2017
11588,110,10002,withdrawal,896.15,Thu Aug 23 16:27:08 EDT 2012
11589,110,10002,deposit,924.36,Mon Apr 07 04:45:29 EDT 2014
11590,106,10002,deposit,715.53,Sat Dec 01 16:30:32 EST 2018
11591,118,10000,deposit,450.11,Mon Oct 14 19:04:28 EDT 2013
11592,115,10001,deposit,883.13,Sat Jan 14 21:25:51 EST 2012
11593,111,10001,withdrawal,218.25,Tue Jan 26 02:43:51 EST 2016
11594,109,10001,deposit,443.69,Wed Jul 26 23:39:48 EDT 2017
11595,119,10002,deposit,344.03,Thu Jan 21 02:31:53 EST 2016
11596,103,10002,deposit,943.55,Sat May 10 12:38:04 EDT 2014
11597,100,10002,withdrawal,476.21,Sat Oct 15 23:07:06 EDT 2016
11598,103,10000,withdrawal,327.66,Wed Mar 16 19:50:16 EDT 2016
11599,120,10001,withdrawal,974.22,Sat Apr 07 09:45:16 EDT 2012
11600,120,10002,withdrawal,377.36,Mon Jun 11 04:30:16 EDT 2018
11601,109,10002,deposit,717.42,Thu Jul 26 04:16:56 EDT 2012
11602,101,10000,withdrawal,461.45,Mon Jun 05 21:49:20 EDT 2017
11603,108,10000,deposit,156.88,Fri Mar 23 08:40:32 EDT 2018
11604,114,10002,withdrawal,739.03,Mon Apr 30 20:42:18 EDT 2018
11605,116,10002,withdrawal,428.57,Thu Mar 15 05:59:26 EDT 2018
11606,101,10001,deposit,993.71,Sun Jun 11 06:33:01 EDT 2017
11607,103,10001,withdrawal,432.17,Tue Dec 13 12:15:07 EST 2016
11608,102,10002,withdrawal,615.38,Sat May 09 02:16:57 EDT 2015
11609,105,10002,deposit,953.16,Sat Mar 16 19:30:53 EDT 2013
11610,100,10001,deposit,356.24,Mon Mar 11 20:51:41 EDT 2013
11611,106,10001,deposit,579.62,Fri Mar 06 22:42:10 EST 2015
11612,102,10000,withdrawal,294.78,Tue Dec 12 01:40:47 EST 2017
11613,120,10000,deposit,555.93,Fri Jun 29 09:27:20 EDT 2012
11614,102,10000,deposit,551.09,Sun Jul 10 16:43:43 EDT 2016
11615,102,10002,deposit,450.85,Tue Jul 17 23:24:51 EDT 2018
11616,109,10000,withdrawal,816.25,Thu Mar 21 03:45:58 EDT 2013
11617,112,10001,deposit,736.58,Sun Jun 03 13:16:19 EDT 2012
11618,113,10001,deposit,182.26,Mon Aug 18 15:42:33 EDT 2014
11619,119,10002,withdrawal,127.53,Sun Dec 31 20:22:58 EST 2017
11620,102,10001,deposit,463.25,Thu May 24 07:49:09 EDT 2012
11621,104,10002,withdrawal,906.23,Mon Oct 08 09:10:28 EDT 2018
11622,106,10002,deposit,426.10,Tue May 02 19:00:57 EDT 2017
11623,116,10000,deposit,741.38,Sat Feb 20 18:40:04 EST 2016
11624,115,10001,withdrawal,530.01,Sun Apr 15 12:08:57 EDT 2012
11625,108,10001,withdrawal,639.16,Thu Aug 30 01:42:32 EDT 2018
11626,117,10000,deposit,376.04,Mon Nov 04 09:31:55 EST 2013
11627,117,10000,withdrawal,667.13,Wed Jan 18 02:23:16 EST 2012
11628,118,10001,withdrawal,357.63,Thu Mar 08 04:01:05 EST 2018
11629,113,10000,withdrawal,246.89,Sun Feb 03 04:03:44 EST 2013
11630,114,10000,deposit,118.58,Mon Jun 10 17:22:32 EDT 2013
11631,117,10001,withdrawal,731.63,Tue May 21 06:59:22 EDT 2013
11632,115,10000,withdrawal,972.02,Sun Mar 03 00:36:45 EST 2013
11633,117,10001,deposit,812.54,Sat Jan 06 03:47:21 EST 2018
11634,106,10000,deposit,305.57,Sat Sep 23 12:42:38 EDT 2017
11635,109,10001,withdrawal,974.85,Fri Jun 05 17:09:10 EDT 2015
11636,103,10001,deposit,738.80,Tue Nov 15 20:52:16 EST 2016
11637,112,10000,deposit,985.33,Sat Feb 15 04:26:55 EST 2014
11638,120,10002,withdrawal,366.14,Wed Jul 01 18:57:49 EDT 2015
11639,104,10002,withdrawal,960.15,Sun Jun 18 13:06:44 EDT 2017
11640,120,10002,withdrawal,517.83,Sat Oct 21 21:47:52 EDT 2017
11641,101,10000,withdrawal,378.95,Sat Dec 01 04:18:54 EST 2018
11642,106,10001,deposit,143.78,Thu Jul 04 04:39:30 EDT 2013
11643,104,10001,deposit,143.61,Mon May 12 01:58:09 EDT 2014
11644,101,10001,deposit,333.11,Mon Jan 14 15:16:13 EST 2013
11645,105,10001,deposit,692.65,Thu Aug 24 05:11:48 EDT 2017
11646,109,10001,withdrawal,721.36,Sun Jun 28 00:08:45 EDT 2015
11647,106,10000,deposit,286.32,Wed Nov 16 21:57:37 EST 2016
11648,115,10001,deposit,940.02,Tue Jun 05 16:11:30 EDT 2012
11649,110,10002,withdrawal,196.37,Fri Jul 25 13:29:39 EDT 2014
11650,111,10002,withdrawal,951.19,Mon Dec 04 10:39:10 EST 2017
11651,116,10000,deposit,189.79,Thu Jan 12 20:59:19 EST 2012
11652,115,10001,withdrawal,962.55,Thu Feb 26 12:21:52 EST 2015
11653,119,10002,withdrawal,615.49,Sun Mar 18 10:16:05 EDT 2018
11654,120,10001,deposit,230.88,Mon Sep 01 15:37:26 EDT 2014
11655,117,10002,deposit,405.66,Mon Feb 06 12:56:19 EST 2012
11656,114,10001,deposit,354.10,Thu Dec 07 14:03:34 EST 2017
11657,109,10002,deposit,353.68,Wed Apr 27 06:29:03 EDT 2016
11658,119,10002,deposit,492.96,Sun Apr 15 11:43:02 EDT 2012
11659,116,10001,deposit,609.95,Mon Apr 28 23:20:59 EDT 2014
11660,110,10000,deposit,428.72,Mon Aug 06 18:24:04 EDT 2012
11661,109,10000,deposit,346.91,Mon Dec 04 16:26:18 EST 2017
11662,111,10001,withdrawal,564.90,Wed Oct 12 22:06:24 EDT 2016
11663,117,10001,deposit,922.88,Sun Jul 01 07:12:57 EDT 2012
11664,100,10000,deposit,493.92,Fri Feb 26 07:40:52 EST 2016
11665,107,10001,deposit,938.44,Tue Aug 13 16:38:47 EDT 2013
11666,110,10002,withdrawal,864.29,Sat Aug 10 06:02:06 EDT 2013
11667,104,10002,withdrawal,884.56,Tue Jul 11 07:44:28 EDT 2017
11668,101,10001,withdrawal,662.56,Sun Mar 01 12:34:23 EST 2015
11669,120,10002,withdrawal,391.85,Sun Oct 08 01:03:31 EDT 2017
11670,108,10001,withdrawal,846.08,Sat Apr 14 18:15:55 EDT 2018
11671,114,10002,withdrawal,844.48,Sun Nov 13 15:05:16 EST 2016
11672,110,10001,deposit,737.78,Tue Apr 17 10:14:23 EDT 2018
11673,105,10000,deposit,975.25,Thu Jun 22 03:15:16 EDT 2017
11674,102,10001,deposit,969.42,Wed Nov 08 20:35:02 EST 2017
11675,116,10000,withdrawal,645.90,Tue Jul 11 00:14:33 EDT 2017
11676,103,10002,withdrawal,819.59,Wed Oct 14 10:45:19 EDT 2015
11677,111,10002,deposit,685.57,Tue Mar 31 15:34:46 EDT 2015
11678,117,10000,deposit,407.74,Wed Nov 21 09:24:46 EST 2018
11679,110,10001,deposit,479.84,Fri Sep 02 06:11:11 EDT 2016
11680,103,10002,deposit,988.80,Thu Sep 11 11:04:18 EDT 2014
11681,111,10000,deposit,918.18,Sat Feb 11 15:00:07 EST 2017
11682,104,10001,deposit,868.80,Sun Aug 10 10:26:50 EDT 2014
11683,107,10002,withdrawal,620.62,Thu Jun 04 12:22:32 EDT 2015
11684,118,10001,deposit,609.95,Wed Mar 25 00:22:22 EDT 2015
11685,104,10000,deposit,155.18,Tue Feb 17 15:53:49 EST 2015
11686,103,10001,withdrawal,576.21,Mon Apr 18 20:32:49 EDT 2016
11687,114,10000,withdrawal,672.34,Wed Aug 09 02:54:35 EDT 2017
11688,111,10000,withdrawal,868.00,Tue Feb 05 18:52:06 EST 2013
11689,110,10002,withdrawal,943.48,Thu Jun 09 15:27:15 EDT 2016
11690,108,10002,deposit,459.39,Sat Mar 25 12:42:26 EDT 2017
11691,108,10000,withdrawal,154.74,Thu Sep 28 04:54:06 EDT 2017
11692,120,10001,deposit,973.57,Sat Oct 20 14:27:03 EDT 2018
11693,105,10002,withdrawal,778.75,Wed Dec 17 10:18:42 EST 2014
11694,105,10002,withdrawal,409.06,Sun Feb 12 22:19:33 EST 2017
11695,103,10000,deposit,594.35,Sun Apr 24 02:06:41 EDT 2016
11696,111,10001,deposit,656.77,Thu Nov 23 13:17:37 EST 2017
11697,107,10000,deposit,983.93,Sat Aug 26 03:42:49 EDT 2017
11698,105,10001,withdrawal,372.46,Thu May 10 09:53:29 EDT 2012
11699,110,10001,withdrawal,578.46,Wed Nov 13 08:03:32 EST 2013
11700,118,10001,deposit,502.29,Sat Jan 13 21:35:30 EST 2018
11701,100,10001,withdrawal,194.01,Thu Aug 17 05:31:05 EDT 2017
11702,113,10000,withdrawal,615.87,Tue May 08 14:05:02 EDT 2012
11703,114,10000,withdrawal,130.87,Fri Aug 14 05:53:20 EDT 2015
11704,100,10001,deposit,740.71,Wed Jul 06 06:08:33 EDT 2016
11705,101,10002,deposit,320.55,Thu Apr 16 07:09:50 EDT 2015
11706,101,10001,deposit,240.01,Sat May 26 10:27:35 EDT 2012
11707,112,10001,withdrawal,203.59,Thu May 12 15:57:50 EDT 2016
11708,105,10002,withdrawal,821.82,Thu Jan 29 14:54:46 EST 2015
11709,102,10001,deposit,830.11,Fri Aug 22 16:25:00 EDT 2014
11710,115,10000,deposit,670.14,Mon Feb 06 08:07:47 EST 2012
11711,118,10001,withdrawal,126.29,Sun Aug 14 04:58:46 EDT 2016
11712,109,10001,withdrawal,600.71,Sat Mar 24 18:04:37 EDT 2018
11713,106,10002,deposit,640.55,Tue Jan 15 12:06:09 EST 2013
11714,120,10000,withdrawal,765.73,Sat Jan 28 11:05:29 EST 2017
11715,108,10001,withdrawal,975.59,Fri Jan 13 21:18:31 EST 2017
11716,115,10001,deposit,219.01,Wed Oct 01 02:02:42 EDT 2014
11717,114,10002,deposit,491.05,Mon Jul 08 06:31:38 EDT 2013
11718,103,10000,withdrawal,905.25,Fri Apr 13 01:35:32 EDT 2012
11719,115,10002,withdrawal,417.88,Sun Oct 14 10:17:40 EDT 2012
11720,113,10001,deposit,355.73,Tue May 14 13:53:42 EDT 2013
11721,104,10002,deposit,742.65,Fri Nov 25 08:18:04 EST 2016
11722,102,10000,withdrawal,882.11,Wed Nov 18 07:55:39 EST 2015
11723,117,10002,deposit,868.86,Mon Dec 07 03:49:54 EST 2015
11724,112,10002,withdrawal,977.11,Sat Dec 20 13:49:18 EST 2014
11725,115,10000,withdrawal,777.56,Fri Dec 14 08:24:46 EST 2018
11726,110,10001,withdrawal,559.77,Tue Jun 24 00:32:29 EDT 2014
11727,118,10001,deposit,905.79,Mon Jul 08 12:47:16 EDT 2013
11728,107,10002,withdrawal,273.89,Tue Jan 17 05:42:34 EST 2012
11729,101,10002,withdrawal,195.57,Sun Oct 06 02:58:23 EDT 2013
11730,117,10000,deposit,950.25,Fri Mar 13 00:19:42 EDT 2015
11731,108,10000,deposit,221.17,Mon May 19 14:56:31 EDT 2014
11732,119,10002,withdrawal,161.28,Tue Jul 17 22:55:28 EDT 2012
11733,111,10000,deposit,889.42,Tue Apr 02 07:00:29 EDT 2013
11734,114,10001,withdrawal,793.48,Wed Oct 18 21:56:53 EDT 2017
11735,115,10001,withdrawal,495.61,Tue Aug 14 11:21:18 EDT 2012
11736,118,10001,deposit,863.50,Mon Jul 30 12:59:51 EDT 2012
11737,118,10002,withdrawal,519.79,Thu Jan 25 21:40:10 EST 2018
11738,110,10002,withdrawal,878.54,Sat Jan 17 10:07:08 EST 2015
11739,119,10002,withdrawal,722.56,Tue Jun 18 10:53:40 EDT 2013
11740,103,10001,deposit,327.82,Sat Jul 28 12:52:19 EDT 2018
11741,109,10001,deposit,998.07,Sat May 06 14:48:02 EDT 2017
11742,100,10000,withdrawal,248.31,Tue May 29 13:24:06 EDT 2018
11743,110,10000,withdrawal,439.02,Mon Feb 06 22:08:44 EST 2017
11744,114,10002,withdrawal,201.61,Fri Nov 29 20:52:26 EST 2013
11745,114,10002,deposit,470.18,Thu Oct 15 10:30:09 EDT 2015
11746,113,10001,deposit,190.63,Fri Jul 13 11:03:34 EDT 2018
11747,105,10002,withdrawal,204.16,Mon Oct 05 08:06:41 EDT 2015
11748,107,10001,withdrawal,919.33,Wed Jul 10 22:34:25 EDT 2013
11749,101,10000,deposit,774.28,Fri Feb 10 23:40:50 EST 2012
11750,104,10000,withdrawal,779.03,Sun Sep 24 20:21:53 EDT 2017
11751,111,10000,withdrawal,131.96,Sun Apr 27 08:07:44 EDT 2014
11752,104,10001,deposit,292.28,Wed Oct 04 22:27:09 EDT 2017
11753,120,10000,withdrawal,620.00,Fri Sep 13 16:42:15 EDT 2013
11754,111,10001,withdrawal,591.42,Tue Nov 01 01:11:12 EDT 2016
11755,111,10001,deposit,919.34,Sun Jun 12 17:51:22 EDT 2016
11756,118,10002,deposit,373.27,Sun Jan 03 07:42:53 EST 2016
11757,115,10000,withdrawal,671.45,Thu Sep 04 22:32:27 EDT 2014
11758,117,10001,deposit,892.02,Mon Oct 01 14:23:18 EDT 2012
11759,111,10001,deposit,492.09,Thu May 30 19:38:20 EDT 2013
11760,111,10002,withdrawal,192.91,Wed Sep 17 12:19:31 EDT 2014
11761,103,10000,withdrawal,416.32,Sun Dec 11 16:51:22 EST 2016
11762,103,10000,deposit,282.59,Tue Apr 17 19:55:12 EDT 2018
11763,106,10000,deposit,515.04,Wed Dec 27 20:58:52 EST 2017
11764,119,10002,withdrawal,933.17,Sat Nov 26 11:55:00 EST 2016
11765,113,10000,deposit,694.91,Wed Jul 04 00:18:13 EDT 2018
11766,104,10000,withdrawal,980.49,Tue Jun 23 11:48:25 EDT 2015
11767,107,10001,withdrawal,815.77,Tue Dec 11 13:38:51 EST 2012
11768,120,10002,deposit,147.66,Sat May 28 00:58:59 EDT 2016
11769,107,10002,withdrawal,818.48,Sun Feb 17 16:38:57 EST 2013
11770,102,10001,deposit,921.03,Wed Nov 27 21:13:36 EST 2013
11771,120,10001,deposit,851.40,Thu Aug 16 12:23:18 EDT 2018
11772,117,10002,deposit,663.03,Wed Jan 18 03:10:29 EST 2017
11773,110,10001,withdrawal,395.00,Fri Feb 20 21:34:33 EST 2015
11774,110,10002,withdrawal,134.71,Wed Jan 10 17:50:52 EST 2018
11775,115,10001,withdrawal,331.52,Sat Oct 13 23:22:12 EDT 2018
11776,117,10000,deposit,437.16,Sun Sep 17 16:04:33 EDT 2017
11777,101,10001,withdrawal,414.60,Sun Jan 13 03:08:18 EST 2013
11778,103,10000,deposit,156.85,Fri Sep 21 03:26:02 EDT 2018
11779,120,10002,deposit,666.35,Sun Aug 06 15:24:53 EDT 2017
11780,112,10000,withdrawal,949.27,Wed May 23 22:28:35 EDT 2018
11781,114,10002,deposit,468.42,Sat Oct 26 20:57:05 EDT 2013
11782,116,10002,withdrawal,325.38,Wed Jun 03 09:50:37 EDT 2015
11783,111,10001,withdrawal,917.47,Mon Jul 03 15:09:13 EDT 2017
11784,114,10000,withdrawal,658.57,Fri Jan 19 21:20:09 EST 2018
11785,110,10000,deposit,656.51,Sat Aug 22 16:14:47 EDT 2015
11786,114,10001,withdrawal,740.27,Fri Sep 04 01:29:01 EDT 2015
11787,116,10000,withdrawal,494.81,Thu Apr 05 09:04:04 EDT 2018
11788,111,10001,withdrawal,562.21,Sun Sep 21 01:26:01 EDT 2014
11789,108,10002,withdrawal,549.62,Sun Oct 14 20:48:20 EDT 2012
11790,102,10001,withdrawal,541.97,Sun Sep 28 11:49:01 EDT 2014
11791,113,10000,withdrawal,387.52,Sun Jun 17 06:06:59 EDT 2018
11792,120,10002,withdrawal,491.09,Mon Nov 12 22:11:51 EST 2018
11793,118,10002,deposit,331.86,Tue Jun 07 07:05:21 EDT 2016
11794,109,10000,withdrawal,590.23,Fri May 18 09:14:29 EDT 2012
11795,105,10000,withdrawal,770.63,Tue Jan 14 02:07:40 EST 2014
11796,102,10000,withdrawal,874.52,Wed Aug 29 23:17:52 EDT 2018
